"id_unit","time","out_cont_1"
6,31,0.144294645826462
6,32,0.0300043188866198
6,33,-1.66957540720222
6,34,1.12366930638075
6,35,-1.58079574444331
6,36,-1.48214058269323
6,37,-0.382721236063322
6,38,-1.62999613030021
6,39,-1.69671946819067
6,40,-0.563509054133299
6,41,-1.89492612710598
6,42,-1.32657779398706
6,43,-1.05260250147688
6,44,-0.794281350693183
6,45,0.179399582419894
6,46,0.59893617457317
6,47,0.359540720071212
6,48,0.517526113838497
6,49,-0.654028159166249
6,50,-0.656771809591712
6,51,0.763530411953939
6,52,-2.09706937346907
6,53,-1.20329496577699
6,54,-0.675650741689345
6,55,0.918623679685241
6,56,-2.1259022088741
6,57,-1.73846116056836
6,58,-1.13595706269734
6,59,1.07422884550649
6,60,-2.07089201223737
6,61,-1.22718690878337
6,62,-1.95736320595682
6,63,-1.50596260653563
6,64,-1.27011741059837
6,65,-1.87404764658302
6,66,-0.893114620393586
6,67,-0.247667845266561
6,68,0.76701022156995
6,69,1.07688753381412
6,70,0.96636588608559
6,71,0.937143223302766
6,72,0.238296805786005
6,73,0.390276278765887
6,74,0.104725275911521
6,75,0.0786134069069948
6,76,0.324748031582339
6,77,0.473441266598957
6,78,1.02803238610335
6,79,0.390340282902504
6,80,0.119923644024329
6,81,0.472362039424993
6,82,0.266879918581332
6,83,-1.74543669875409
6,84,-1.49336017435679
6,85,-0.103503102222043
6,86,0.129383231755048
6,87,-0.599031127563117
6,88,-0.457905341727968
6,89,-0.480488002155907
6,90,-0.187875008489374
6,91,-0.414444211040656
6,92,-0.74004077093312
6,93,-0.284526783726685
6,94,-0.0404284191411949
6,95,0.0595810203107493
6,96,0.581358204320209
6,97,-0.0432829554712257
6,98,-0.275025806382595
6,99,0.215276807587737
7,1,0.0437097417517613
7,2,-1.21701019417854
7,3,-1.07565870067817
7,4,-0.875208153298623
7,5,-0.259283399783785
7,6,-1.07055813819851
7,7,-1.60207403267535
7,8,-1.14532041396415
7,9,-0.687679310554858
7,10,-0.491009146175014
7,11,-0.38826460282936
7,12,-1.08010675286984
7,13,-0.674481548952495
7,14,-0.501204781752172
7,15,-0.207040945920729
7,16,0.24873213196135
7,17,0.239403891966039
7,18,0.131561650867691
7,19,-0.466402326303781
7,20,-0.288771529136342
7,21,-0.135739581156176
7,22,-0.263878999474871
7,23,-0.25417014484365
7,24,-0.0720806278497899
7,25,-0.362828865851845
7,26,-1.15886193532846
7,27,-1.19453371700778
7,28,-0.927714754349997
7,29,0.143088108644777
7,30,0.147732306672832
7,31,-1.01699473050016
7,32,0.202897368725092
7,33,-0.574320774428356
7,34,-0.585193726882498
7,35,-0.943044086487949
7,36,-0.139092615063292
7,37,-1.11394303961136
7,38,-0.575715690361124
7,39,-0.62332236511088
7,40,-0.387619051185969
7,41,-0.577987098021887
7,42,-0.953631678615163
7,43,-0.688830533145163
7,44,-0.735277982413328
7,45,-0.460337034789005
7,46,0.224397520212954
7,47,-0.531459053107458
7,48,-0.821857576517455
7,49,-1.19337757961604
7,50,-0.860858747375202
7,51,-0.594256194986283
7,52,-0.516326340118541
7,53,-0.220950042582249
7,54,-0.992067339988957
7,55,-0.959266498620431
7,56,-0.78354200422568
7,57,-0.697210543817915
7,58,-0.109382201661959
7,59,-0.391205583135804
7,60,0.206215693882004
7,61,-0.589856367327458
7,62,-0.918352265437991
7,63,-0.22633193591775
7,64,-1.01523042069838
7,65,-0.227690240205467
7,66,-0.81623203751035
7,67,0.0023477928229565
7,68,-0.246535482124188
7,69,-0.429548387955625
7,70,-1.23567532048475
7,71,-1.09865093959323
7,72,-1.10761085880094
7,73,-0.311558329141722
7,74,-0.354295873071863
7,75,-0.827954686897842
7,76,-0.600573919710786
7,77,-0.938644112146328
7,78,-0.495136471097332
7,79,-0.612802174911113
7,80,-0.00804437820138326
7,81,-0.120313460848083
7,82,-0.878101108425111
7,83,-1.19272218372331
7,84,-0.625140409092289
7,85,-0.798312051945808
7,86,-0.571557042704619
7,87,0.0328058736917902
7,88,-0.447814733078784
7,89,-0.277065486538126
7,90,-0.61285008574862
7,91,-0.166463344280042
7,92,-0.342843598334449
7,93,-0.609079904277578
7,94,-1.22994499025337
7,95,-1.28664696524656
7,96,0.0882922100222984
7,97,-0.28946278620687
7,98,0.142132442986216
7,99,-0.413729780463083
8,1,1.9246873557385
8,2,2.36865030457865
8,3,2.84296432387075
8,4,1.95549403544307
8,5,1.54277416876291
8,6,1.23871161846609
8,7,0.908353384144159
8,8,1.69542249587485
8,9,1.3073333598192
8,10,1.66867754464552
8,11,1.11591920313653
8,12,1.73255728640432
8,13,1.77652740906296
8,14,1.48471656153077
8,15,-0.216881487665612
8,16,0.75814451471031
8,17,1.79995552263784
8,18,2.03924629825216
8,19,2.47975335154261
8,20,1.75556914774974
8,21,1.84583581269904
8,22,1.64566710402339
8,23,1.71761104273055
8,24,1.40069996507666
8,25,1.65250059765815
8,26,1.58663305341676
8,27,1.60136763023388
8,28,1.36412338884943
8,29,-0.0105821527544252
8,30,1.78445074945537
8,31,1.25012461582141
8,32,1.81323731261757
8,33,1.69915144773201
8,34,1.57102107970925
8,35,1.97669935053494
8,36,1.88949129753429
8,37,1.33712928619658
8,38,2.9226455299229
8,39,3.15190209078968
8,40,2.56364540113563
8,41,2.66093944058022
8,42,2.1246032313308
8,43,2.29263131041914
8,44,2.72627029601303
8,45,2.63169048935953
8,46,2.21243447689486
8,47,1.9603425651318
8,48,1.02876361850272
8,49,2.3466624542175
8,50,1.06192979917446
8,51,0.0698520087153722
8,52,1.17863659390809
8,53,1.86594422616043
8,54,2.30043921867591
8,55,2.66670495032148
8,56,2.39055830973878
8,57,0.817718296479715
8,58,2.14547790053623
8,59,2.42261277058434
8,60,1.09807158397446
8,61,1.40366103079061
8,62,3.29960760908098
8,63,2.7363861830298
8,64,3.0419632327564
8,65,3.34838038499108
8,66,2.2549326791892
8,67,2.84836436317514
8,68,2.85318673722439
8,69,2.36025526309823
8,70,2.56703532876193
8,71,2.73374874126475
8,72,2.69907316048876
8,73,2.1655056395288
8,74,2.1470611729128
8,75,2.85765405284492
8,76,2.96844631270251
8,77,3.39922251224216
8,78,2.60227480148873
8,79,2.68044673451079
8,80,1.61826394994737
8,81,3.16035908165711
8,82,2.89304801853356
8,83,2.6789491903543
8,84,2.54605859862414
8,85,2.12336786678288
8,86,1.67616204047661
8,87,1.60634133404957
8,88,-0.147300671657045
8,89,2.9774143890044
8,90,4.07825290181483
8,91,3.52693611539003
8,92,3.44941136682357
8,93,3.04451878147085
8,94,3.90979953997275
8,95,3.78313862303639
8,96,2.33587266831148
8,97,2.63517882114844
8,98,3.67802239582558
8,99,3.49001715062983
9,1,-0.181739171518029
9,2,-0.41626938877539
9,3,-0.305102271079955
9,4,-0.455491314772478
9,5,-0.564099690509911
9,6,-0.860275840974258
9,7,-0.300099177206431
9,8,-0.00626407108802088
9,9,1.10778678993095
9,10,-0.676338653753036
9,11,-1.0632356796406
9,12,-0.493634524951553
9,13,-1.42809843169284
9,14,-0.859586482223817
9,15,-0.927284198270423
9,16,-0.632917251116046
9,17,-0.0957059939325536
9,18,0.177950126846782
9,19,-0.266824832619931
9,20,-0.158072290711593
9,21,-0.0883836926169974
9,22,0.168186726082561
9,23,-0.145046956902123
9,24,-0.185132163826003
9,25,0.0488821158075632
9,26,-0.289521913944665
9,27,-0.030910995132004
9,28,-0.392561043270044
9,29,0.0213881794134463
9,30,-1.67467570781728
9,31,-1.749236567652
9,32,-0.81363666297648
9,33,1.02593494460629
9,34,1.24346735592675
9,35,1.21908880479454
9,36,0.469322727899572
9,37,1.12471129693962
9,38,1.18334160380815
9,39,1.17449565097641
9,40,1.71928915394872
9,41,0.361783706527915
9,42,0.275800463331523
9,43,0.84178289576846
9,44,0.934778131615259
9,45,0.326217570161694
9,46,0.254157832669204
9,47,0.15266593541458
9,48,0.986718263062956
9,49,0.517225665413035
9,50,0.53191778763983
9,51,0.721508946430038
9,52,0.590954145863362
9,53,0.465531176097085
9,54,0.435680441091856
9,55,1.22981080599187
9,56,0.607611700884659
9,57,0.177232582558027
9,58,-0.959410263696358
9,59,0.600814353061468
9,60,0.826315687530932
9,61,0.625230887386722
9,62,1.05695106418913
9,63,0.96527762774052
9,64,0.845363228071177
9,65,0.227008447663898
9,66,-0.603210277306623
9,67,0.421389983240202
9,68,0.164638641533248
9,69,1.36354477365628
9,70,1.01294407897992
9,71,-0.242891683108298
9,72,-0.76191802638243
9,73,0.852021665223028
9,74,-0.242258340563061
9,75,-0.784301057168057
9,76,-0.575264473870919
9,77,0.694414509660751
9,78,-0.607947432869068
9,79,-1.24292946380236
9,80,-1.16078824918002
9,81,-1.03781282331352
9,82,-1.29714748464904
9,83,-1.22604009552847
9,84,-1.01139944119611
9,85,-0.593345653830084
9,86,0.451769936375265
9,87,-0.375623868002161
9,88,1.69670009029393
9,89,0.89381487571457
9,90,-0.00454853119315257
9,91,0.357569530002128
9,92,1.22837339439009
9,93,0.632311797746805
9,94,0.980411866234729
9,95,-0.0923565796511512
9,96,0.610234266139034
9,97,1.68401252133146
9,98,-0.475047349118367
9,99,1.11914539597046
10,1,1.67926499890493
10,2,1.36876209969768
10,3,0.361131624348544
10,4,0.682809173716726
10,5,0.910403387911982
10,6,1.35776939315477
10,7,0.92562549556904
10,8,0.516038432858355
10,9,-0.236823644882119
10,10,1.3866758929646
10,11,0.77117961601981
10,12,1.02950291786473
10,13,1.59338634246005
10,14,2.53028291082989
10,15,2.49086451190813
10,16,2.00009891061019
10,17,1.86890141552643
10,18,-0.942229346668036
10,19,-1.84738734749398
10,20,-1.69005122265921
10,21,-0.367373683095659
10,22,-0.36769028156424
10,23,-0.272653477047595
10,24,0.254002911217216
10,25,0.436347619299123
10,26,1.27697634544989
10,27,1.2942832734745
10,28,0.640243849341542
10,29,0.316560923756526
10,30,-0.921240197337551
10,31,-1.38004844632496
10,32,-1.73474991848635
10,33,-1.46509113960592
10,34,-0.998754967546759
10,35,-0.975785733248508
10,36,-1.55872185780781
10,37,-0.0595844240466875
10,38,0.232467669895911
10,39,0.818799298010135
10,40,0.601684809770027
10,41,0.85709362068026
10,42,-1.58485030094023
10,43,-0.507612972699568
10,44,-0.740125831637531
10,45,0.318311745131304
10,46,0.168855034238403
10,47,0.564704262329255
10,48,0.219774164046862
10,49,0.825427934097004
10,50,-0.269763010110987
10,51,-2.02460131560958
10,52,-1.91113718823837
10,53,-0.400131071413369
10,54,-1.17834415624611
10,55,-0.467334125636046
10,56,0.978967585541014
10,57,-0.661834760729006
10,58,0.596004211713571
10,59,1.6054583393658
10,60,1.99572841183623
10,61,2.19412689175452
10,62,3.57589570119834
10,63,2.25836605368361
10,64,2.70129199528199
10,65,1.32926195977965
10,66,1.97386452185923
10,67,2.30141689032681
10,68,1.50392895410937
10,69,2.83306621774178
10,70,1.1391537302833
10,71,2.86537090580916
10,72,1.23537410716193
10,73,1.08862277506483
10,74,0.895993606321217
10,75,0.910373936759517
10,76,0.872448953196145
10,77,0.758331213280242
10,78,0.855818494697131
10,79,2.25996450173835
10,80,0.80802593445351
10,81,3.23040747556466
10,82,2.79252974774043
10,83,3.59291637404182
10,84,3.15644813436064
10,85,3.1883132920735
10,86,1.72086694581175
10,87,2.2444008684343
10,88,1.03915460578878
10,89,1.28810062378028
10,90,2.47504132947365
10,91,2.66974562057167
10,92,1.3570090163485
10,93,2.01890704306881
10,94,0.572140276832803
10,95,-0.238612582214581
10,96,1.39359138921457
10,97,2.09022266329607
10,98,2.45686968460363
10,99,1.66253260219106
11,1,-0.2378422368075
11,2,0.198805375793292
11,3,-0.606097354486012
11,4,0.43062298431385
11,5,0.327192355076356
11,6,0.275827064870555
11,7,0.580774994279385
11,8,0.400649940265806
11,9,0.252282905959627
11,10,0.870750941078858
11,11,-0.148100490951467
11,12,0.240783489813894
11,13,0.313047382782837
11,14,0.294186764645933
11,15,0.697843276438067
11,16,1.1436694577393
11,17,0.560248995469127
11,18,0.540058844759136
11,19,-0.116532109564614
11,20,-0.615974414727971
11,21,-0.73318241507191
11,22,-0.234624967942838
11,23,-0.161185918783052
11,24,0.204537973485696
11,25,-0.106840334278446
11,26,-0.302691978926581
11,27,-0.516774497727937
11,28,-0.591475206843642
11,29,-0.93763071112438
11,30,0.255471776224746
11,31,0.130236484915269
11,32,-0.246514428308593
11,33,-0.186539881869591
11,34,0.0500333183275977
11,35,0.403791546937552
11,36,0.388154254611461
11,37,-0.157697377214307
11,38,0.183500932389793
11,39,-0.512728330441766
11,40,0.411336606310523
11,41,0.927211086709208
11,42,-0.18791887494603
11,43,0.297170295433671
11,44,-0.332539975774647
11,45,-0.802191686810084
11,46,-0.583099882979047
11,47,0.00579282675851117
11,48,1.38818171796843
11,49,0.588496790759593
11,50,0.335006573144056
11,51,-0.111094360407997
11,52,0.748467356074234
11,53,-0.314310193883155
11,54,-1.86736118848084
11,55,-1.34464413228595
11,56,-2.72190934528383
11,57,-2.74024446300404
11,58,-2.27125225422383
11,59,-2.12265174366759
11,60,-1.7353985886475
11,61,-0.962219244879386
11,62,-0.536266890444295
11,63,-1.10044953570743
11,64,-0.612492618823975
11,65,-0.692728104240209
11,66,-1.35517739492526
11,67,-1.31522671387582
11,68,-1.57481116744163
11,69,-1.03706958181547
11,70,-0.544575874244028
11,71,-0.543015367216671
11,72,0.553758485269104
11,73,-0.332486058355587
11,74,-0.605620235114692
11,75,-0.308054817683409
11,76,0.221234511983056
11,77,-0.199622851222233
11,78,0.571871353391293
11,79,0.0418772479911668
11,80,-0.039002729243028
11,81,-1.10355919774814
11,82,-0.247541770463099
11,83,0.723801724456676
11,84,0.342271814701083
11,85,0.300164229768179
11,86,0.03127145332558
11,87,0.203951202553776
11,88,0.107088163787369
11,89,-0.115750558116008
11,90,0.20016821327227
11,91,1.55689072411798
11,92,0.159085244270067
11,93,0.735563461963537
11,94,0.932900101501593
11,95,1.12103793563713
11,96,1.20078681171515
11,97,1.37872096457609
11,98,1.15674615098832
11,99,0.983734066184125
12,1,-0.889104717344141
12,2,-1.44574791142045
12,3,-0.913257988391423
12,4,-0.173190062531963
12,5,0.218131735298932
12,6,0.016113952447594
12,7,-0.862745754699214
12,8,-1.29906403406914
12,9,0.456231870248445
12,10,0.0256844668139362
12,11,-2.5178129169667
12,12,-2.57879226479729
12,13,-0.779385343852113
12,14,-1.22180475914547
12,15,-2.3289882242185
12,16,-0.0305237138678964
12,17,-0.281102522708014
12,18,-0.0247690708264285
12,19,0.123466613224209
12,20,-0.867124246443407
12,21,0.182281884174753
